index,size,hash,stream_offset,label,head16
1884,1287,0xCA252831,2734927872,UNKNOWN,ff3bef94000000540000050700000000
1885,991777,0xCA3AC2C1,2476118016,UNKNOWN,ff3bef94000000bc000f222100000000
1886,214081,0xCA3E08CC,933484544,UNKNOWN,ff3bef94000000780003444100000000
1887,390835,0xCA5D13C5,910979072,UNKNOWN,ff3bef94000000780005f6b300000000
1888,1484071,0xCA5D455F,1268867072,UNKNOWN,ff3bef94000000d00016a52700000000
1889,29473,0xCA5FE0A4,2256629760,UNKNOWN,ff3bef94000000900000732100000000
1890,1920650,0xCA634C71,1549223936,UNKNOWN,ff3bef9400000140001d4e8a00000000
1891,18575,0xCA68ED83,2244513792,UNKNOWN,ff3bef94000000900000488f00000000
1892,982828,0xCA699E74,1758937088,UNKNOWN,ff3bef94000000a4000eff2c00000000
1893,1148645,0xCADD6F09,1860104192,UNKNOWN,ff3bef94000000a4001186e500000000
1894,86125,0xCAEA7F4C,2228244480,UNKNOWN,ff3bef94000000780001506d00000000
1895,958014,0xCAFEEC02,1894223872,UNKNOWN,ff3bef94000000a4000e9e3e00000000
1896,941567,0xCB0DFE59,1735344128,UNKNOWN,ff3bef94000000a4000e5dff00000000
1897,1137,0xCB0F9471,2734610432,UNKNOWN,ff3bef94000000540000047100000000
1898,215105,0xCB54B37E,930492416,UNKNOWN,ff3bef94000000780003484100000000
1899,1140,0xCB60950A,2734686208,UNKNOWN,ff3bef94000000540000047400000000
1900,1499039,0xCB709CF3,1006702592,UNKNOWN,ff3bef94000000d00016df9f00000000
1901,57198,0xCBAF88F5,2222123008,UNKNOWN,ff3bef94000000780000df6e00000000
1902,1141,0xCBBAEF0F,2734712832,UNKNOWN,ff3bef94000000540000047500000000
1903,1026039,0xCBC4E80B,2554884096,UNKNOWN,ff3bef94000000bc000fa7f700000000
1904,782173,0xCBD10903,1936384000,UNKNOWN,ff3bef94000000a4000bef5d00000000
1905,780388,0xCBDC62A6,1910740992,UNKNOWN,ff3bef94000000a4000be86400000000
1906,362096,0xCBE32C8F,898242560,UNKNOWN,ff3bef94000000780005867000000000
1907,62230,0xCBF60C7F,2222295040,UNKNOWN,ff3bef94000000780000f31600000000
1908,7143322,0xCC12056C,226226176,UNKNOWN,ff3bef94000000a4006cff9a00000000
1909,1020107,0xCC209D55,2702903296,UNKNOWN,ff3bef94000000bc000f90cb00000000
1910,959787,0xCC3D4BFB,1832208384,UNKNOWN,ff3bef94000000a4000ea52b00000000
1911,516,0xCC3F1F5D,2226716672,UNKNOWN,ff3bef94000000780000020400000000
1912,1040821,0xCC4EBB4F,2497988608,UNKNOWN,ff3bef94000000bc000fe1b500000000
1913,992135,0xCC5440A6,2413694976,UNKNOWN,ff3bef94000000bc000f238700000000
1914,1250418,0xCC93B5A5,1215809536,UNKNOWN,ff3bef94000000d00013147200000000
1915,991359,0xCC9F08D2,2446020608,UNKNOWN,ff3bef94000000bc000f207f00000000
1916,4316,0xCCA6912B,2229196800,UNKNOWN,ff3bef9400000078000010dc00000000
1917,1507278,0xCCB0244F,1205491712,UNKNOWN,ff3bef94000000d00016ffce00000000
1918,1517525,0xCCB7B8E6,1334919168,UNKNOWN,ff3bef94000000d0001727d500000000
1919,1453455,0xCCC135CF,1171200000,UNKNOWN,ff3bef94000000d000162d8f00000000
1920,1137,0xCCC256A5,2734745600,UNKNOWN,ff3bef94000000540000047100000000
1921,26596144,0xCCFB051A,2834169856,UNKNOWN,0006f0000000000d0000000000000000
1922,74092,0xCD0B4890,2226378752,UNKNOWN,ff3bef94000000780001216c00000000
1923,990625,0xCD508A01,2470178816,UNKNOWN,ff3bef94000000bc000f1da100000000
1924,814739,0xCD697F94,2269968384,UNKNOWN,ff3bef94000000bc000c6e9300000000
1925,7357478,0xCD78BEDE,146202624,UNKNOWN,ff3bef94000000a40070442600000000
1926,1002494,0xCD89331F,2335506432,UNKNOWN,ff3bef94000000bc000f4bfe00000000
1927,971002,0xCD8BF405,1709930496,UNKNOWN,ff3bef94000000a4000ed0fa00000000
1928,612889,0xCDEB42E1,2251270144,UNKNOWN,ff3bef94000000a800095a1900000000
1929,208673,0xCE0DF4AE,85198848,UNKNOWN,ff3bef940000013800032f2100000000
1930,832005,0xCE106647,1892440064,UNKNOWN,ff3bef94000000a4000cb20500000000
1931,1280,0xCE2483C2,2734993408,UNKNOWN,ff3bef94000000540000050000000000
1932,1059115,0xCE279EA0,2339577856,UNKNOWN,ff3bef94000000bc0010292b00000000
1933,117789,0xCE2E9A33,2228764672,UNKNOWN,ff3bef94000000780001cc1d00000000
1934,627378,0xCE571E34,2247899136,UNKNOWN,ff3bef94000000a8000992b200000000
1935,2166209,0xCEA49399,1450166272,UNKNOWN,ff3bef940000014000210dc100000000
1936,1039310,0xCEA5A7CE,1733349376,UNKNOWN,ff3bef94000000a4000fdbce00000000
1937,43056,0xCEB71445,2225946624,UNKNOWN,ff3bef94000000780000a83000000000
1938,1993044,0xCEC0DE7D,1551144960,UNKNOWN,ff3bef9400000140001e695400000000
1939,1143,0xCF7E0A70,2734733312,UNKNOWN,ff3bef94000000540000047700000000
1940,1005108,0xCF9CC180,2710063104,UNKNOWN,ff3bef94000000bc000f563400000000
1941,1037008,0xCFA53415,2448011264,UNKNOWN,ff3bef94000000bc000fd2d000000000
1942,793706,0xCFADF8A4,1939562496,UNKNOWN,ff3bef94000000a4000c1c6a00000000
1943,1478640,0xCFEE18DA,1346963456,UNKNOWN,ff3bef94000000d000168ff000000000
1944,854682,0xCFFAA846,1805377536,UNKNOWN,ff3bef94000000a4000d0a9a00000000
1945,175701,0xD0968A2B,924346368,UNKNOWN,ff3bef94000000f80002ae5500000000
1946,16137,0xD0C50B3A,2268436480,UNKNOWN,ff3bef940000009000003f0900000000
1947,422303,0xD0CB5E9A,2833745920,UNKNOWN,0e4837c3000000e00000007800000007
1948,64293,0xD0DCA3B6,2220685312,UNKNOWN,ff3bef94000000780000fb2500000000
1949,223227,0xD0EA4530,79804416,UNKNOWN,ff3bef9400000138000367fb00000000
1950,2339637,0xD0F16C26,2100389888,UNKNOWN,ff3bef94000001400023b33500000000
1951,1058255,0xD1101743,1874577408,UNKNOWN,ff3bef94000000a4001025cf00000000
1952,536576,0xD11114C6,2818557952,UNKNOWN,020001000001000080000000b4000000
1953,1045965,0xD113C92F,1929029632,UNKNOWN,ff3bef94000000a4000ff5cd00000000
1954,1026193,0xD125ADED,2693038080,UNKNOWN,ff3bef94000000bc000fa89100000000
1955,1062416,0xD1370B88,2421741568,UNKNOWN,ff3bef94000000bc0010361000000000
1956,1008430,0xD1597A9D,2514155520,UNKNOWN,ff3bef94000000bc000f632e00000000
1957,2052983,0xD15C03F7,1414813696,UNKNOWN,ff3bef9400000140001f537700000000
1958,201599,0xD180FE82,82593792,UNKNOWN,ff3bef94000001340003137f00000000
1959,13799,0xD1865E66,2231961600,UNKNOWN,ff3bef9400000090000035e700000000
1960,1133,0xD1C7661D,2734768128,UNKNOWN,ff3bef94000000540000046d00000000
1961,2147104,0xD21BDFF8,1984194560,UNKNOWN,ff3bef94000001400020c32000000000
1962,1236,0xD27B3AC8,2734800896,UNKNOWN,ff3bef9400000054000004d400000000
1963,23829,0xD283FB5C,2269063168,UNKNOWN,ff3bef940000009000005d1500000000
1964,1033981,0xD28BB67D,2648836096,UNKNOWN,ff3bef94000000bc000fc6fd00000000
1965,1000039,0xD299F138,2679959552,UNKNOWN,ff3bef94000000bc000f426700000000
1966,471040,0xD2AD4813,2820749312,UNKNOWN,020001000001000080000000b4000000
1967,41942,0xD2B2A7F8,2218014720,UNKNOWN,ff3bef94000000780000a3d600000000
1968,955197,0xD2C83CE5,1880031232,UNKNOWN,ff3bef94000000a4000e933d00000000
1969,1029548,0xD2E556D8,2582435840,UNKNOWN,ff3bef94000000bc000fb5ac00000000
1970,849418,0xD2F669A2,1796585472,UNKNOWN,ff3bef94000000a4000cf60a00000000
1971,906967,0xD31F15A7,1718091776,UNKNOWN,ff3bef94000000a4000dd6d700000000
1972,1231233,0xD321775D,1142644736,UNKNOWN,ff3bef94000000a80012c98100000000
1973,693736,0xD322080A,1788786688,UNKNOWN,ff3bef94000000a4000a95e800000000
1974,2139553,0xD34A36EB,1476921344,UNKNOWN,ff3bef94000001400020a5a100000000
1975,1007080,0xD36F867E,2483900416,UNKNOWN,ff3bef94000000bc000f5de800000000
1976,1492032,0xD39179ED,1292351488,UNKNOWN,ff3bef94000000d00016c44000000000
1977,1545226,0xD3965508,1000706048,UNKNOWN,ff3bef94000000d00017940a00000000
1978,6635520,0xD39F0F40,300951552,UNKNOWN,ff3bef94000000a40065400000000000
1979,2145563,0xD3BA22C9,2192287744,UNKNOWN,ff3bef94000001400020bd1b00000000
1980,2196096,0xD3BCEC10,1950359552,UNKNOWN,ff3bef94000001400021828000000000
1981,46505,0xD3BD6926,2221723648,UNKNOWN,ff3bef94000000780000b5a900000000
1982,21462,0xD3C17408,2236575744,UNKNOWN,ff3bef9400000090000053d600000000
1983,1981509,0xD3CFC36A,1537497088,UNKNOWN,ff3bef9400000140001e3c4500000000
1984,1010341,0xD3E9E66C,2459097088,UNKNOWN,ff3bef94000000bc000f6aa500000000
1985,1017549,0xD41F3557,2344654848,UNKNOWN,ff3bef94000000bc000f86cd00000000
1986,973660,0xD41F45C7,2602962944,UNKNOWN,ff3bef94000000bc000edb5c00000000
1987,1009653,0xD43E49DD,1886523392,UNKNOWN,ff3bef94000000a4000f67f500000000
1988,1037301,0xD448E6D8,2329587712,UNKNOWN,ff3bef94000000bc000fd3f500000000
1989,278747,0xD4555C2B,2734116864,UNKNOWN,ff3bef94000000a0000440db00000000
1990,1287,0xD49C445C,2734872576,UNKNOWN,ff3bef94000000540000050700000000
1991,1026627,0xD4ED4E09,2625218560,UNKNOWN,ff3bef94000000bc000faa4300000000
1992,14139,0xD501AEF6,2247206912,UNKNOWN,ff3bef94000000900000373b00000000
1993,1053495,0xD5090E9A,2533517312,UNKNOWN,ff3bef94000000bc0010133700000000
1994,420961,0xD50D5FE7,900925440,UNKNOWN,ff3bef940000007800066c6100000000
1995,15465326,0xD51983B6,859101184,UNKNOWN,ff3bef94000000d400ebfb6e00000000
1996,24216,0xD536A3D1,2259425280,UNKNOWN,ff3bef940000009000005e9800000000
1997,1038470,0xD58F1E18,2578339840,UNKNOWN,ff3bef94000000bc000fd88600000000
1998,217323,0xD5B302E0,936161280,UNKNOWN,ff3bef9400000078000350eb00000000
1999,1204,0xD5B6F81C,2734649344,UNKNOWN,ff3bef9400000054000004b400000000
2000,1025197,0xD5CBFF03,1750294528,UNKNOWN,ff3bef94000000a4000fa4ad00000000
2001,1021414,0xD5D0B784,2278236160,UNKNOWN,ff3bef94000000bc000f95e600000000
2002,990283,0xD5F30FD7,2634520576,UNKNOWN,ff3bef94000000bc000f1c4b00000000
2003,194661,0xD6045386,925112320,UNKNOWN,ff3bef94000000f80002f86500000000
2004,1161,0xD60AA4C9,2734632960,UNKNOWN,ff3bef94000000540000048900000000
2005,1025982,0xD63B38DE,2390300672,UNKNOWN,ff3bef94000000bc000fa7be00000000
2006,211985,0xD6997418,82176000,UNKNOWN,ff3bef940000013800033c1100000000
2007,1488258,0xD69C1889,1234935808,UNKNOWN,ff3bef94000000d00016b58200000000
2008,1036373,0xD6AFA9A6,2386147328,UNKNOWN,ff3bef94000000bc000fd05500000000
2009,1156,0xD6BFDFB7,2734825472,UNKNOWN,ff3bef94000000540000048400000000
2010,282409,0xD6C1B61D,2735243264,UNKNOWN,ff3bef94000000b400044f2900000000
2011,1002342,0xD6C1D8B3,2551945216,UNKNOWN,ff3bef94000000bc000f4b6600000000
2012,1024287,0xD6EA8B43,2302713856,UNKNOWN,ff3bef94000000bc000fa11f00000000
2013,2190090,0xD7087E5E,1456863232,UNKNOWN,ff3bef940000014000216b0a00000000
2014,1296,0xD7201889,2734905344,UNKNOWN,ff3bef94000000540000051000000000
2015,16330,0xD7475E90,2246586368,UNKNOWN,ff3bef940000009000003fca00000000
2016,1250420,0xD75AA11A,1257043968,UNKNOWN,ff3bef94000000d00013147400000000
2017,905638,0xD75F82A6,1702635520,UNKNOWN,ff3bef94000000a4000dd1a600000000
2018,745472,0xD76AECD9,2827036672,UNKNOWN,0200010000010000800000002c010000
2019,1896538,0xD76C5166,1539479552,UNKNOWN,ff3bef9400000140001cf05a00000000
2020,42867,0xD77053B7,2258673664,UNKNOWN,ff3bef94000000900000a77300000000
2021,777117,0xD7819A06,1790953472,UNKNOWN,ff3bef94000000a4000bdb9d00000000
2022,1231233,0xD782E551,1146343424,UNKNOWN,ff3bef94000000a80012c98100000000
2023,665142,0xD7ACE868,1794463744,UNKNOWN,ff3bef94000000a4000a263600000000
2024,57633,0xD7B0B211,2219802624,UNKNOWN,ff3bef94000000780000e12100000000
2025,266169,0xD7C3E45A,914655232,UNKNOWN,ff3bef940000007800040fb900000000
2026,1101667,0xD7C6E2B1,1811009536,UNKNOWN,ff3bef94000000a40010cf6300000000
2027,973606,0xD7DD102F,1826566144,UNKNOWN,ff3bef94000000a4000edb2600000000
2028,379834,0xD7E48400,914921472,UNKNOWN,ff3bef94000000780005cbba00000000
2029,1472305,0xD7F9163A,1236424704,UNKNOWN,ff3bef94000000d00016773100000000
2030,48467,0xD80E0C69,2229141504,UNKNOWN,ff3bef94000000780000bd5300000000
2031,1225,0xD813E113,2734839808,UNKNOWN,ff3bef9400000054000004c900000000
2032,6821059,0xD864B87C,326293504,UNKNOWN,ff3bef94000000a4006814c300000000
2033,589172,0xD89D7BCE,1846489088,UNKNOWN,ff3bef94000000a40008fd7400000000
2034,1466339,0xD8E102DD,1371990016,UNKNOWN,ff3bef94000000d000165fe300000000
2035,1032344,0xD8E36DA6,2627260416,UNKNOWN,ff3bef94000000bc000fc09800000000
2036,398182,0xD8EB98D6,909266944,UNKNOWN,ff3bef94000000780006136600000000
2037,1035945,0xD8F12AE3,2661179392,UNKNOWN,ff3bef94000000bc000fcea900000000
2038,868432,0xD920399A,1879160832,UNKNOWN,ff3bef94000000a4000d405000000000
2039,422551,0xD923DF59,908019712,UNKNOWN,ff3bef94000000780006729700000000
2040,2187297,0xD92CC335,2087514112,UNKNOWN,ff3bef94000001400021602100000000
2041,61106,0xD94D065D,2218399744,UNKNOWN,ff3bef94000000780000eeb200000000
2042,213477,0xD9516F83,937338880,UNKNOWN,ff3bef9400000078000341e500000000
2043,1213,0xD964E6E9,2734807040,UNKNOWN,ff3bef9400000054000004bd00000000
2044,1502848,0xD96B1245,1044748288,UNKNOWN,ff3bef94000000d00016ee8000000000
2045,1282,0xD98C262D,2734891008,UNKNOWN,ff3bef94000000540000050200000000
2046,2427910,0xD990DF68,1486286848,UNKNOWN,ff3bef940000014000250c0600000000
2047,874368,0xDA03B018,1813078016,UNKNOWN,ff3bef94000000a4000d578000000000
2048,1497360,0xDA2A9015,1039245312,UNKNOWN,ff3bef94000000d00016d91000000000
2049,2086900,0xDA31FC33,2007375872,UNKNOWN,ff3bef9400000140001fd7f400000000
2050,1040657,0xDA356BE1,2364798976,UNKNOWN,ff3bef94000000bc000fe11100000000
2051,1006158,0xDA3D6162,2463164416,UNKNOWN,ff3bef94000000bc000f5a4e00000000
2052,142476,0xDA494618,2732298240,UNKNOWN,ff3bef940000016800022c8c00000000
2053,735757,0xDA6463DE,1695920128,UNKNOWN,ff3bef94000000a4000b3a0d00000000
2054,2245669,0xDA6878B9,2024873984,UNKNOWN,ff3bef94000001400022442500000000
2055,777314,0xDAE37E74,1801259008,UNKNOWN,ff3bef94000000a4000bdc6200000000
2056,98699264,0xDB0B101B,4883318784,UNKNOWN,08000000014ffc0380001401a398ba4d
2057,997891,0xDB18659D,1857028096,UNKNOWN,ff3bef94000000a4000f3a0300000000
2058,985952,0xDB4D7636,2676111360,UNKNOWN,ff3bef94000000bc000f0b6000000000
2059,194661,0xDB5D36CA,923678720,UNKNOWN,ff3bef94000000f80002f86500000000
2060,43537244,0xDB5E3E48,18126848,UNKNOWN,ff3bef9400003e100298535c00000000
2061,1040558,0xDB5F3173,2640637952,UNKNOWN,ff3bef94000000bc000fe0ae00000000
2062,965555,0xDB7483A3,2451027968,UNKNOWN,ff3bef94000000bc000ebbb300000000
2063,188416,0xDB79CF1D,2825586688,UNKNOWN,020001000001000080000000b4000000
2064,194661,0xDB861B28,923482112,UNKNOWN,ff3bef94000000f80002f86500000000
2065,1866778,0xDB8EA831,2213744640,UNKNOWN,ff3bef9400000140001c7c1a00000000
2066,1250,0xDBAFBDC6,2734811136,UNKNOWN,ff3bef9400000054000004e200000000
2067,1005574,0xDBD9B041,2437974016,UNKNOWN,ff3bef94000000bc000f580600000000
2068,1546509,0xDBE22CCE,1239422976,UNKNOWN,ff3bef94000000d00017990d00000000
2069,1231233,0xDBF0923F,1127849984,UNKNOWN,ff3bef94000000a80012c98100000000
2070,998962,0xDBF2E3B1,2442010624,UNKNOWN,ff3bef94000000bc000f3e3200000000
2071,670699,0xDBF3ED68,1780213760,UNKNOWN,ff3bef94000000a4000a3beb00000000
2072,2518618,0xDC3BFD1E,1481201664,UNKNOWN,ff3bef940000014000266e5a00000000
2073,1159,0xDC627F12,2734675968,UNKNOWN,ff3bef94000000540000048700000000
2074,202121,0xDC79890B,83855360,UNKNOWN,ff3bef94000001340003158900000000
2075,1250401,0xDCDA8FA6,1162846208,UNKNOWN,ff3bef94000000d00013146100000000
2076,194661,0xDCF43CFD,921909248,UNKNOWN,ff3bef94000000f80002f86500000000
2077,889106,0xDD42F138,1920903168,UNKNOWN,ff3bef94000000a4000d911200000000
2078,1291,0xDD48C352,2734862336,UNKNOWN,ff3bef94000000540000050b00000000
2079,69298,0xDD84EDB3,2224066560,UNKNOWN,ff3bef940000007800010eb200000000
2080,1311,0xDD98DA65,2734915584,UNKNOWN,ff3bef94000000540000051f00000000
2081,1494088,0xDDF126B8,6047744,UNKNOWN,ff3bef94000002dc0016cc4800000000
2082,222451,0xDE252BA6,84975616,UNKNOWN,ff3bef9400000134000364f300000000
2083,55617,0xDE3F2188,2220566528,UNKNOWN,ff3bef94000000780000d94100000000
2084,2368026,0xDE909DD9,1488715776,UNKNOWN,ff3bef94000001400024221a00000000
2085,1035552,0xDEA09125,1919866880,UNKNOWN,ff3bef94000000a4000fcd2000000000
2086,1987439,0xDEADCB5F,1435594752,UNKNOWN,ff3bef9400000140001e536f00000000
2087,1235726,0xDEBE1BC4,1357723648,UNKNOWN,ff3bef94000000a80012db0e00000000
2088,59142,0xDEE40C6A,2220818432,UNKNOWN,ff3bef94000000780000e70600000000
2089,2249143,0xDEF8BFE5,2175311872,UNKNOWN,ff3bef9400000140002251b700000000
2090,1517979,0xDF0255C2,1194989568,UNKNOWN,ff3bef94000000d00017299b00000000
2091,650164,0xDF507F64,1782208512,UNKNOWN,ff3bef94000000a40009ebb400000000
2092,1231233,0xDF530033,1131548672,UNKNOWN,ff3bef94000000a80012c98100000000
2093,1028859,0xDF61D541,2521247744,UNKNOWN,ff3bef94000000bc000fb2fb00000000
2094,1516850,0xDF6961C3,1191952384,UNKNOWN,ff3bef94000000d00017253200000000
2095,843229,0xDF7411EA,1696657408,UNKNOWN,ff3bef94000000a4000cdddd00000000
2096,7083410,0xDF7D6223,333115392,UNKNOWN,ff3bef94000000a4006c159200000000
2097,788485,0xDF834DF1,1928239104,UNKNOWN,ff3bef94000000a4000c080500000000
2098,971785,0xDF899349,2687074304,UNKNOWN,ff3bef94000000bc000ed40900000000
2099,2172774,0xDFAA0829,1655029760,UNKNOWN,ff3bef94000001400021276600000000
2100,1135,0xDFDE23C7,2734688256,UNKNOWN,ff3bef94000000540000046f00000000
2101,1030224,0xE025F178,2461104128,UNKNOWN,ff3bef94000000bc000fb85000000000
2102,1293,0xE028EAE2,2734864384,UNKNOWN,ff3bef94000000540000050d00000000
2103,799694,0xE04455DD,1938761728,UNKNOWN,ff3bef94000000a4000c33ce00000000
2104,892772,0xE083DE40,1834235904,UNKNOWN,ff3bef94000000a4000d9f6400000000
2105,1473071,0xE0CA7402,1227554816,UNKNOWN,ff3bef94000000d000167a2f00000000
2106,2066908,0xE0D29871,2020722688,UNKNOWN,ff3bef9400000140001f89dc00000000
2107,1310,0xE0F8F3D5,2734938112,UNKNOWN,ff3bef94000000540000051e00000000
2108,1143,0xE10256A2,2734673920,UNKNOWN,ff3bef94000000540000047700000000
2109,2075164,0xE1298398,1640771584,UNKNOWN,ff3bef9400000140001faa1c00000000
2110,6611594,0xE1442766,188948480,UNKNOWN,ff3bef94000000a40064e28a00000000
2111,1034435,0xE164193A,2283368448,UNKNOWN,ff3bef94000000bc000fc8c300000000
2112,745472,0xE17853CB,2828527616,UNKNOWN,0200010000010000800000002c010000
2113,1470914,0xE18A8DEB,1336436736,UNKNOWN,ff3bef94000000d0001671c200000000
2114,121919,0xE199C410,2719129600,UNKNOWN,ff3bef94000001080001dc3f00000000
2115,1447509,0xE1AC40F8,1223041024,UNKNOWN,ff3bef94000000d00016165500000000
2116,1958330,0xE1AE9E32,954607616,UNKNOWN,ff3bef9400000140001de1ba00000000
2117,1033749,0xE1BDA024,2525325312,UNKNOWN,ff3bef94000000bc000fc61500000000
2118,2094025,0xE1C94DF4,1668345856,UNKNOWN,ff3bef9400000140001ff3c900000000
2119,194661,0xE1E5B415,928112640,UNKNOWN,ff3bef94000000f80002f86500000000
2120,1579022,0xE20169C7,1349920768,UNKNOWN,ff3bef94000000d00018180e00000000
2121,1010009,0xE2018C61,2590660608,UNKNOWN,ff3bef94000000bc000f695900000000
2122,1011107,0xE201FCF1,2522277888,UNKNOWN,ff3bef94000000bc000f6da300000000
2123,706226,0xE208CAE1,1764442112,UNKNOWN,ff3bef94000000a4000ac6b200000000
2124,1231233,0xE20BB5B6,1099493376,UNKNOWN,ff3bef94000000a80012c98100000000
2125,499419,0xE298A115,896509952,UNKNOWN,ff3bef940000007800079edb00000000
2126,13861244,0xE2A56879,354484224,UNKNOWN,ff3bef94000000d400d3817c00000000
2127,2065228,0xE2B5BAA1,2183811072,UNKNOWN,ff3bef9400000140001f834c00000000
2128,1970174,0xE2E50181,1606299648,UNKNOWN,ff3bef9400000140001e0ffe00000000
2129,1003585,0xE2E63ED9,1885517824,UNKNOWN,ff3bef94000000a4000f504100000000
2130,971651,0xE2E9BAF9,2688047104,UNKNOWN,ff3bef94000000bc000ed38300000000
2131,214309,0xE334A34E,79124480,UNKNOWN,ff3bef94000001380003452500000000
2132,2284283,0xE33FAA39,1454577664,UNKNOWN,ff3bef94000001400022dafb00000000
2133,194661,0xE3B916B8,926488576,UNKNOWN,ff3bef94000000f80002f86500000000
2134,1153,0xE404CF59,2734829568,UNKNOWN,ff3bef94000000540000048100000000
2135,1520218,0xE40C2611,1360197632,UNKNOWN,ff3bef94000000d00017325a00000000
2136,955601,0xE438AD19,2327642112,UNKNOWN,ff3bef94000000bc000e94d100000000
2137,202409,0xE446849B,80869376,UNKNOWN,ff3bef9400000138000316a900000000
2138,41633,0xE45C8EB5,2223278080,UNKNOWN,ff3bef94000000780000a2a100000000
2139,232316,0xE49DA979,81072128,UNKNOWN,ff3bef940000013800038b7c00000000
2140,1474320,0xE4C425A5,1067180032,UNKNOWN,ff3bef94000000d000167f1000000000
2141,1271,0xE4EC0F9D,2734888960,UNKNOWN,ff3bef9400000054000004f700000000
2142,1464972,0xE4F97323,1031919616,UNKNOWN,ff3bef94000000d000165a8c00000000
2143,5096437,0xE50491CC,321196032,UNKNOWN,ff3bef94000000a4004dc3f500000000
2144,1022163,0xE505C524,2436950016,UNKNOWN,ff3bef94000000bc000f98d300000000
2145,1112616,0xE5324209,1922904064,UNKNOWN,ff3bef94000000a40010fa2800000000
2146,2274097,0xE53DD9BF,1679097856,UNKNOWN,ff3bef94000001400022b33100000000
2147,39500,0xE563D0D3,2222409728,UNKNOWN,ff3bef940000007800009a4c00000000
2148,4316,0xE56E25D9,2229135360,UNKNOWN,ff3bef9400000078000010dc00000000
2149,1260,0xE573C8A3,2734841856,UNKNOWN,ff3bef9400000054000004ec00000000
2150,1029813,0xE5910353,2662215680,UNKNOWN,ff3bef94000000bc000fb6b500000000
2151,1046836,0xE5A0FC45,2280284160,UNKNOWN,ff3bef94000000bc000ff93400000000
2152,1471980,0xE5FEB055,1175595008,UNKNOWN,ff3bef94000000d0001675ec00000000
2153,58195,0xE6002C18,2222700544,UNKNOWN,ff3bef94000000780000e35300000000
2154,430080,0xE619E6AD,2825775104,UNKNOWN,020001000001000080000000b4000000
2155,969676,0xE62D5F86,2675140608,UNKNOWN,ff3bef94000000bc000ecbcc00000000
2156,1028398,0xE63F18C3,2641680384,UNKNOWN,ff3bef94000000bc000fb12e00000000
2157,1017840,0xE63FF9E3,2415716352,UNKNOWN,ff3bef94000000bc000f87f000000000
2158,2058457,0xE646938D,1612300288,UNKNOWN,ff3bef9400000140001f68d900000000
2159,1478913,0xE65A9A79,1330440192,UNKNOWN,ff3bef94000000d00016910100000000
2160,12779,0xE6615568,904843264,UNKNOWN,ff3bef9400000078000031eb00000000
2161,191199,0xE69E3391,69853184,UNKNOWN,ff3bef94000000a80002eadf00000000
2162,53852,0xE6A107A2,2218461184,UNKNOWN,ff3bef94000000780000d25c00000000
2163,1231233,0xE6A827BA,1100726272,UNKNOWN,ff3bef94000000a80012c98100000000
2164,635031,0xE6AB58ED,1765148672,UNKNOWN,ff3bef94000000a40009b09700000000
2165,1530265,0xE6C1E6A3,1339443200,UNKNOWN,ff3bef94000000d00017599900000000
2166,1008603,0xE6CD130D,2379077632,UNKNOWN,ff3bef94000000bc000f63db00000000
2167,1155,0xE6CF9476,2734809088,UNKNOWN,ff3bef94000000540000048300000000
2168,2158359,0xE6D609E0,956567552,UNKNOWN,ff3bef94000001400020ef1700000000
2169,745472,0xE70320BD,2830018560,UNKNOWN,0200010000010000800000002c010000
2170,426341,0xE72D3909,903055360,UNKNOWN,ff3bef94000000780006816500000000
2171,55325,0xE7673646,2217762816,UNKNOWN,ff3bef94000000780000d81d00000000
2172,213928,0xE7682AC6,932110336,UNKNOWN,ff3bef9400000078000343a800000000
2173,422904,0xE7895CE7,913541120,UNKNOWN,ff3bef9400000078000673f800000000
2174,1250402,0xE7B1DE90,1242445824,UNKNOWN,ff3bef94000000d00013146200000000
2175,41061,0xE7CB16FE,2219505664,UNKNOWN,ff3bef94000000780000a06500000000
2176,1002128,0xE7D32243,2343651328,UNKNOWN,ff3bef94000000bc000f4a9000000000
2177,57289,0xE7E0D260,2223364096,UNKNOWN,ff3bef94000000780000dfc900000000
2178,1197549,0xE7F100F2,1741572096,UNKNOWN,ff3bef94000000a4001245ed00000000
2179,14893995,0xE879AA06,844206080,UNKNOWN,ff3bef94000000d400e343ab00000000
2180,970765,0xE8932667,2635511808,UNKNOWN,ff3bef94000000bc000ed00d00000000
2181,1499127,0xE8ADF57F,1265854464,UNKNOWN,ff3bef94000000d00016dff700000000
2182,1022113,0xE8B09E34,2277212160,UNKNOWN,ff3bef94000000bc000f98a100000000
2183,1868035,0xE8B66C1A,1992933376,UNKNOWN,ff3bef9400000140001c810300000000
2184,1134,0xE8D6D1AC,2734647296,UNKNOWN,ff3bef94000000540000046e00000000
2185,29243,0xE8DC9D7A,2265006080,UNKNOWN,ff3bef94000000900000723b00000000
2186,36981,0xE8EB905D,2252535808,UNKNOWN,ff3bef94000000900000907500000000
2187,990731,0xE8EF4738,2509113344,UNKNOWN,ff3bef94000000bc000f1e0b00000000
2188,1024178,0xE97F6C77,2601936896,UNKNOWN,ff3bef94000000bc000fa0b200000000
2189,243294,0xE9839B65,74113024,UNKNOWN,ff3bef94000000a80003b65e00000000
2190,745472,0xE98D3B67,2830764032,UNKNOWN,0200010000010000800000002c010000
